region_code, weather_param, year, key, value
Wales, Rainfall, 2016, AUG, 103.9
Wales, Rainfall, 2016, SEP, 135.4
Wales, Rainfall, 2016, OCT, 45.2
Wales, Rainfall, 2016, NOV, 118.1
Wales, Rainfall, 2016, DEC, 82.6
Wales, Rainfall, 2016, WIN, 725.7
Wales, Rainfall, 2016, SPR, 276.9
Wales, Rainfall, 2016, SUM, 320.7
Wales, Rainfall, 2016, AUT, 298.6
Wales, Rainfall, 2016, ANN, 1369.8
Wales, Rainfall, 2017, JAN, 93.5
Wales, Rainfall, 2017, FEB, 125.9
Wales, Rainfall, 2017, MAR, 164.7
Wales, Rainfall, 2017, APR, 27.1
Wales, Rainfall, 2017, MAY, 72.0
Wales, Rainfall, 2017, JUN, 134.4
Wales, Rainfall, 2017, JUL, N/A
Wales, Rainfall, 2017, AUG, N/A
Wales, Rainfall, 2017, SEP, N/A
Wales, Rainfall, 2017, OCT, N/A
Wales, Rainfall, 2017, NOV, N/A
Wales, Rainfall, 2017, DEC, N/A
Wales, Rainfall, 2017, WIN, 302.0
Wales, Rainfall, 2017, SPR, 263.8
Wales, Rainfall, 2017, SUM, N/A
Wales, Rainfall, 2017, AUT, N/A
Wales, Rainfall, 2017, ANN, N/A
Scotland, Tmax, 1910, JAN, 4.1
Scotland, Tmax, 1910, FEB, 5.1
Scotland, Tmax, 1910, MAR, 7.9
Scotland, Tmax, 1910, APR, 7.7
Scotland, Tmax, 1910, MAY, 12.7
Scotland, Tmax, 1910, JUN, 16.0
Scotland, Tmax, 1910, JUL, 15.6
Scotland, Tmax, 1910, AUG, 16.0
Scotland, Tmax, 1910, SEP, 14.2
Scotland, Tmax, 1910, OCT, 11.4
Scotland, Tmax, 1910, NOV, 4.3
Scotland, Tmax, 1910, DEC, 6.6
Scotland, Tmax, 1910, WIN, N/A
Scotland, Tmax, 1910, SPR, 9.48
Scotland, Tmax, 1910, SUM, 15.86
Scotland, Tmax, 1910, AUT, 9.98
Scotland, Tmax, 1910, ANN, 10.18
Scotland, Tmax, 1911, JAN, 5.7
Scotland, Tmax, 1911, FEB, 5.9
Scotland, Tmax, 1911, MAR, 6.1
Scotland, Tmax, 1911, APR, 9.0
Scotland, Tmax, 1911, MAY, 14.7
Scotland, Tmax, 1911, JUN, 16.0
Scotland, Tmax, 1911, JUL, 17.9
Scotland, Tmax, 1911, AUG, 18.0
Scotland, Tmax, 1911, SEP, 14.2
Scotland, Tmax, 1911, OCT, 10.0
Scotland, Tmax, 1911, NOV, 6.2
Scotland, Tmax, 1911, DEC, 6.5
Scotland, Tmax, 1911, WIN, 6.08
Scotland, Tmax, 1911, SPR, 9.93
Scotland, Tmax, 1911, SUM, 17.32
Scotland, Tmax, 1911, AUT, 10.15
Scotland, Tmax, 1911, ANN, 10.88
Scotland, Tmax, 1912, JAN, 4.3
Scotland, Tmax, 1912, FEB, 5.4
Scotland, Tmax, 1912, MAR, 7.5
Scotland, Tmax, 1912, APR, 10.9
Scotland, Tmax, 1912, MAY, 12.6
Scotland, Tmax, 1912, JUN, 14.1
Scotland, Tmax, 1912, JUL, 16.4
Scotland, Tmax, 1912, AUG, 13.5
Scotland, Tmax, 1912, SEP, 12.5
Scotland, Tmax, 1912, OCT, 9.8
Scotland, Tmax, 1912, NOV, 6.7
Scotland, Tmax, 1912, DEC, 6.4
Scotland, Tmax, 1912, WIN, 5.39
Scotland, Tmax, 1912, SPR, 10.36
Scotland, Tmax, 1912, SUM, 14.70
Scotland, Tmax, 1912, AUT, 9.68
Scotland, Tmax, 1912, ANN, 10.04
Scotland, Tmax, 1913, JAN, 4.4
Scotland, Tmax, 1913, FEB, 5.8
Scotland, Tmax, 1913, MAR, 6.3
Scotland, Tmax, 1913, APR, 9.2
Scotland, Tmax, 1913, MAY, 12.1
Scotland, Tmax, 1913, JUN, 15.2
Scotland, Tmax, 1913, JUL, 16.4
Scotland, Tmax, 1913, AUG, 16.6
Scotland, Tmax, 1913, SEP, 14.4
Scotland, Tmax, 1913, OCT, 11.6
Scotland, Tmax, 1913, NOV, 8.7
Scotland, Tmax, 1913, DEC, 5.7
Scotland, Tmax, 1913, WIN, 5.56
Scotland, Tmax, 1913, SPR, 9.19
Scotland, Tmax, 1913, SUM, 16.08
Scotland, Tmax, 1913, AUT, 11.55
Scotland, Tmax, 1913, ANN, 10.56
Scotland, Tmax, 1914, JAN, 4.8
Scotland, Tmax, 1914, FEB, 7.1
Scotland, Tmax, 1914, MAR, 6.3
Scotland, Tmax, 1914, APR, 11.8
Scotland, Tmax, 1914, MAY, 11.9
Scotland, Tmax, 1914, JUN, 16.0
Scotland, Tmax, 1914, JUL, 16.9
Scotland, Tmax, 1914, AUG, 17.1
Scotland, Tmax, 1914, SEP, 14.5
Scotland, Tmax, 1914, OCT, 11.4
Scotland, Tmax, 1914, NOV, 7.5
Scotland, Tmax, 1914, DEC, 4.3
Scotland, Tmax, 1914, WIN, 5.85
Scotland, Tmax, 1914, SPR, 9.97
Scotland, Tmax, 1914, SUM, 16.65
Scotland, Tmax, 1914, AUT, 11.15
Scotland, Tmax, 1914, ANN, 10.81
Scotland, Tmax, 1915, JAN, 4.2
Scotland, Tmax, 1915, FEB, 4.6
Scotland, Tmax, 1915, MAR, 6.4
Scotland, Tmax, 1915, APR, 9.5
Scotland, Tmax, 1915, MAY, 12.3
Scotland, Tmax, 1915, JUN, 16.1
Scotland, Tmax, 1915, JUL, 15.8
Scotland, Tmax, 1915, AUG, 16.2
Scotland, Tmax, 1915, SEP, 14.5
Scotland, Tmax, 1915, OCT, 10.7
Scotland, Tmax, 1915, NOV, 4.6
Scotland, Tmax, 1915, DEC, 4.1
Scotland, Tmax, 1915, WIN, 4.34
Scotland, Tmax, 1915, SPR, 9.39
Scotland, Tmax, 1915, SUM, 16.02
Scotland, Tmax, 1915, AUT, 9.95
Scotland, Tmax, 1915, ANN, 9.94
Scotland, Tmax, 1916, JAN, 7.8
Scotland, Tmax, 1916, FEB, 4.1
Scotland, Tmax, 1916, MAR, 3.7
Scotland, Tmax, 1916, APR, 9.3
Scotland, Tmax, 1916, MAY, 12.0
Scotland, Tmax, 1916, JUN, 13.1
Scotland, Tmax, 1916, JUL, 16.1
Scotland, Tmax, 1916, AUG, 16.9
Scotland, Tmax, 1916, SEP, 13.9
Scotland, Tmax, 1916, OCT, 10.5
Scotland, Tmax, 1916, NOV, 8.0
Scotland, Tmax, 1916, DEC, 4.3
Scotland, Tmax, 1916, WIN, 5.36
Scotland, Tmax, 1916, SPR, 8.33
Scotland, Tmax, 1916, SUM, 15.43
Scotland, Tmax, 1916, AUT, 10.80
Scotland, Tmax, 1916, ANN, 10.01
Scotland, Tmax, 1917, JAN, 2.5
Scotland, Tmax, 1917, FEB, 3.9
Scotland, Tmax, 1917, MAR, 4.7
Scotland, Tmax, 1917, APR, 6.7
Scotland, Tmax, 1917, MAY, 12.8
Scotland, Tmax, 1917, JUN, 15.4
Scotland, Tmax, 1917, JUL, 17.7
Scotland, Tmax, 1917, AUG, 16.7
Scotland, Tmax, 1917, SEP, 14.3
Scotland, Tmax, 1917, OCT, 8.0
Scotland, Tmax, 1917, NOV, 8.4
Scotland, Tmax, 1917, DEC, 4.3
Scotland, Tmax, 1917, WIN, 3.57
Scotland, Tmax, 1917, SPR, 8.07
Scotland, Tmax, 1917, SUM, 16.63
Scotland, Tmax, 1917, AUT, 10.24
Scotland, Tmax, 1917, ANN, 9.66
Scotland, Tmax, 1918, JAN, 4.0
Scotland, Tmax, 1918, FEB, 6.9
Scotland, Tmax, 1918, MAR, 6.9
Scotland, Tmax, 1918, APR, 9.0
Scotland, Tmax, 1918, MAY, 13.9
Scotland, Tmax, 1918, JUN, 14.9
Scotland, Tmax, 1918, JUL, 16.3
Scotland, Tmax, 1918, AUG, 16.1
Scotland, Tmax, 1918, SEP, 11.6
Scotland, Tmax, 1918, OCT, 10.1
Scotland, Tmax, 1918, NOV, 7.0
Scotland, Tmax, 1918, DEC, 6.2
Scotland, Tmax, 1918, WIN, 4.99
Scotland, Tmax, 1918, SPR, 9.98
Scotland, Tmax, 1918, SUM, 15.78
Scotland, Tmax, 1918, AUT, 9.56
Scotland, Tmax, 1918, ANN, 10.27
Scotland, Tmax, 1919, JAN, 4.1
Scotland, Tmax, 1919, FEB, 2.9
Scotland, Tmax, 1919, MAR, 4.2
Scotland, Tmax, 1919, APR, 8.5
Scotland, Tmax, 1919, MAY, 15.1
Scotland, Tmax, 1919, JUN, 14.5
Scotland, Tmax, 1919, JUL, 16.1
Scotland, Tmax, 1919, AUG, 15.7
Scotland, Tmax, 1919, SEP, 13.6
Scotland, Tmax, 1919, OCT, 9.8
Scotland, Tmax, 1919, NOV, 3.7
Scotland, Tmax, 1919, DEC, 5.0
Scotland, Tmax, 1919, WIN, 4.44
Scotland, Tmax, 1919, SPR, 9.29
Scotland, Tmax, 1919, SUM, 15.44
Scotland, Tmax, 1919, AUT, 9.06
Scotland, Tmax, 1919, ANN, 9.48
Scotland, Tmax, 1920, JAN, 5.0
Scotland, Tmax, 1920, FEB, 6.9
Scotland, Tmax, 1920, MAR, 7.3
Scotland, Tmax, 1920, APR, 8.4
Scotland, Tmax, 1920, MAY, 12.4
Scotland, Tmax, 1920, JUN, 15.9
Scotland, Tmax, 1920, JUL, 14.8
Scotland, Tmax, 1920, AUG, 14.8
Scotland, Tmax, 1920, SEP, 13.8
Scotland, Tmax, 1920, OCT, 12.0
Scotland, Tmax, 1920, NOV, 8.8
Scotland, Tmax, 1920, DEC, 5.2
Scotland, Tmax, 1920, WIN, 5.60
Scotland, Tmax, 1920, SPR, 9.37
Scotland, Tmax, 1920, SUM, 15.17
Scotland, Tmax, 1920, AUT, 11.56
Scotland, Tmax, 1920, ANN, 10.45
Scotland, Tmax, 1921, JAN, 6.8
Scotland, Tmax, 1921, FEB, 6.5
Scotland, Tmax, 1921, MAR, 7.2
Scotland, Tmax, 1921, APR, 10.7
Scotland, Tmax, 1921, MAY, 12.7
Scotland, Tmax, 1921, JUN, 15.8
Scotland, Tmax, 1921, JUL, 17.7
Scotland, Tmax, 1921, AUG, 15.0
Scotland, Tmax, 1921, SEP, 14.3
Scotland, Tmax, 1921, OCT, 13.0
Scotland, Tmax, 1921, NOV, 6.4
Scotland, Tmax, 1921, DEC, 7.7
Scotland, Tmax, 1921, WIN, 6.16
Scotland, Tmax, 1921, SPR, 10.19
Scotland, Tmax, 1921, SUM, 16.19
Scotland, Tmax, 1921, AUT, 11.27
Scotland, Tmax, 1921, ANN, 11.18
Scotland, Tmax, 1922, JAN, 4.1
Scotland, Tmax, 1922, FEB, 5.1
Scotland, Tmax, 1922, MAR, 6.6
Scotland, Tmax, 1922, APR, 7.5
Scotland, Tmax, 1922, MAY, 12.7
Scotland, Tmax, 1922, JUN, 14.2
Scotland, Tmax, 1922, JUL, 14.3
Scotland, Tmax, 1922, AUG, 14.4
Scotland, Tmax, 1922, SEP, 13.2
Scotland, Tmax, 1922, OCT, 10.2
Scotland, Tmax, 1922, NOV, 7.7
Scotland, Tmax, 1922, DEC, 6.2
Scotland, Tmax, 1922, WIN, 5.65
Scotland, Tmax, 1922, SPR, 8.94
Scotland, Tmax, 1922, SUM, 14.31
Scotland, Tmax, 1922, AUT, 10.36
Scotland, Tmax, 1922, ANN, 9.71
Scotland, Tmax, 1923, JAN, 7.1
Scotland, Tmax, 1923, FEB, 5.0
Scotland, Tmax, 1923, MAR, 8.3
Scotland, Tmax, 1923, APR, 8.2
Scotland, Tmax, 1923, MAY, 9.8
Scotland, Tmax, 1923, JUN, 13.4
Scotland, Tmax, 1923, JUL, 16.8
Scotland, Tmax, 1923, AUG, 15.1
Scotland, Tmax, 1923, SEP, 12.8
Scotland, Tmax, 1923, OCT, 9.9
Scotland, Tmax, 1923, NOV, 4.7
Scotland, Tmax, 1923, DEC, 4.7
Scotland, Tmax, 1923, WIN, 6.14
Scotland, Tmax, 1923, SPR, 8.77
Scotland, Tmax, 1923, SUM, 15.12
Scotland, Tmax, 1923, AUT, 9.10
Scotland, Tmax, 1923, ANN, 9.68
Scotland, Tmax, 1924, JAN, 5.4
Scotland, Tmax, 1924, FEB, 5.1
Scotland, Tmax, 1924, MAR, 5.5
Scotland, Tmax, 1924, APR, 8.6
Scotland, Tmax, 1924, MAY, 11.0
Scotland, Tmax, 1924, JUN, 14.1
Scotland, Tmax, 1924, JUL, 15.8
Scotland, Tmax, 1924, AUG, 14.9
Scotland, Tmax, 1924, SEP, 13.4
Scotland, Tmax, 1924, OCT, 10.7
Scotland, Tmax, 1924, NOV, 8.3
Scotland, Tmax, 1924, DEC, 7.8
Scotland, Tmax, 1924, WIN, 5.07
Scotland, Tmax, 1924, SPR, 8.34
Scotland, Tmax, 1924, SUM, 14.93
Scotland, Tmax, 1924, AUT, 10.83
Scotland, Tmax, 1924, ANN, 10.06
Scotland, Tmax, 1925, JAN, 6.1
Scotland, Tmax, 1925, FEB, 4.8
Scotland, Tmax, 1925, MAR, 6.1
Scotland, Tmax, 1925, APR, 8.7
Scotland, Tmax, 1925, MAY, 12.0
Scotland, Tmax, 1925, JUN, 16.3
Scotland, Tmax, 1925, JUL, 17.7
Scotland, Tmax, 1925, AUG, 16.3
Scotland, Tmax, 1925, SEP, 12.2
Scotland, Tmax, 1925, OCT, 10.9
Scotland, Tmax, 1925, NOV, 5.6
Scotland, Tmax, 1925, DEC, 3.5
Scotland, Tmax, 1925, WIN, 6.28
Scotland, Tmax, 1925, SPR, 8.91
Scotland, Tmax, 1925, SUM, 16.79
Scotland, Tmax, 1925, AUT, 9.59
Scotland, Tmax, 1925, ANN, 10.06
Scotland, Tmax, 1926, JAN, 5.7
Scotland, Tmax, 1926, FEB, 6.4
Scotland, Tmax, 1926, MAR, 7.4
Scotland, Tmax, 1926, APR, 10.7
Scotland, Tmax, 1926, MAY, 11.6
Scotland, Tmax, 1926, JUN, 15.0
Scotland, Tmax, 1926, JUL, 17.9
Scotland, Tmax, 1926, AUG, 17.0
Scotland, Tmax, 1926, SEP, 14.5
Scotland, Tmax, 1926, OCT, 8.4
Scotland, Tmax, 1926, NOV, 6.5
Scotland, Tmax, 1926, DEC, 5.9
Scotland, Tmax, 1926, WIN, 5.16
Scotland, Tmax, 1926, SPR, 9.87
Scotland, Tmax, 1926, SUM, 16.65
Scotland, Tmax, 1926, AUT, 9.76
Scotland, Tmax, 1926, ANN, 10.60
Scotland, Tmax, 1927, JAN, 5.3
Scotland, Tmax, 1927, FEB, 6.1
Scotland, Tmax, 1927, MAR, 8.1
Scotland, Tmax, 1927, APR, 8.4
Scotland, Tmax, 1927, MAY, 11.3
Scotland, Tmax, 1927, JUN, 12.8
Scotland, Tmax, 1927, JUL, 17.2
Scotland, Tmax, 1927, AUG, 16.7
Scotland, Tmax, 1927, SEP, 12.8
Scotland, Tmax, 1927, OCT, 11.1
Scotland, Tmax, 1927, NOV, 6.8
Scotland, Tmax, 1927, DEC, 2.7
Scotland, Tmax, 1927, WIN, 5.76
Scotland, Tmax, 1927, SPR, 9.27
Scotland, Tmax, 1927, SUM, 15.58
Scotland, Tmax, 1927, AUT, 10.23
Scotland, Tmax, 1927, ANN, 9.96
Scotland, Tmax, 1928, JAN, 5.8
Scotland, Tmax, 1928, FEB, 6.5
Scotland, Tmax, 1928, MAR, 6.1
Scotland, Tmax, 1928, APR, 9.4
Scotland, Tmax, 1928, MAY, 12.5
Scotland, Tmax, 1928, JUN, 13.0
Scotland, Tmax, 1928, JUL, 15.0
Scotland, Tmax, 1928, AUG, 15.8
Scotland, Tmax, 1928, SEP, 13.6
Scotland, Tmax, 1928, OCT, 10.7
Scotland, Tmax, 1928, NOV, 8.1
Scotland, Tmax, 1928, DEC, 4.9
Scotland, Tmax, 1928, WIN, 4.96
Scotland, Tmax, 1928, SPR, 9.32
Scotland, Tmax, 1928, SUM, 14.62
Scotland, Tmax, 1928, AUT, 10.79
Scotland, Tmax, 1928, ANN, 10.12
Scotland, Tmax, 1929, JAN, 3.0
Scotland, Tmax, 1929, FEB, 2.8
Scotland, Tmax, 1929, MAR, 9.9
Scotland, Tmax, 1929, APR, 8.3
Scotland, Tmax, 1929, MAY, 13.2
Scotland, Tmax, 1929, JUN, 14.4
Scotland, Tmax, 1929, JUL, 16.5
Scotland, Tmax, 1929, AUG, 15.2
Scotland, Tmax, 1929, SEP, 15.0
Scotland, Tmax, 1929, OCT, 9.7
Scotland, Tmax, 1929, NOV, 7.2
Scotland, Tmax, 1929, DEC, 5.9
Scotland, Tmax, 1929, WIN, 3.60
Scotland, Tmax, 1929, SPR, 10.49
Scotland, Tmax, 1929, SUM, 15.35
Scotland, Tmax, 1929, AUT, 10.63
Scotland, Tmax, 1929, ANN, 10.13
Scotland, Tmax, 1930, JAN, 5.3
Scotland, Tmax, 1930, FEB, 3.6
Scotland, Tmax, 1930, MAR, 5.5
Scotland, Tmax, 1930, APR, 9.4
Scotland, Tmax, 1930, MAY, 12.2
Scotland, Tmax, 1930, JUN, 16.6
Scotland, Tmax, 1930, JUL, 16.0
Scotland, Tmax, 1930, AUG, 16.0
Scotland, Tmax, 1930, SEP, 13.9
Scotland, Tmax, 1930, OCT, 10.4
Scotland, Tmax, 1930, NOV, 6.3
Scotland, Tmax, 1930, DEC, 5.5
Scotland, Tmax, 1930, WIN, 4.97
Scotland, Tmax, 1930, SPR, 9.05
Scotland, Tmax, 1930, SUM, 16.20
Scotland, Tmax, 1930, AUT, 10.24
Scotland, Tmax, 1930, ANN, 10.12
Scotland, Tmax, 1931, JAN, 4.4
Scotland, Tmax, 1931, FEB, 4.5
Scotland, Tmax, 1931, MAR, 5.2
Scotland, Tmax, 1931, APR, 8.9
Scotland, Tmax, 1931, MAY, 12.6
Scotland, Tmax, 1931, JUN, 13.7
Scotland, Tmax, 1931, JUL, 15.7
Scotland, Tmax, 1931, AUG, 15.7
Scotland, Tmax, 1931, SEP, 13.3
Scotland, Tmax, 1931, OCT, 10.5
Scotland, Tmax, 1931, NOV, 8.6
Scotland, Tmax, 1931, DEC, 7.1
Scotland, Tmax, 1931, WIN, 4.82
Scotland, Tmax, 1931, SPR, 8.91
Scotland, Tmax, 1931, SUM, 15.01
Scotland, Tmax, 1931, AUT, 10.76
Scotland, Tmax, 1931, ANN, 10.04
Scotland, Tmax, 1932, JAN, 7.9
Scotland, Tmax, 1932, FEB, 6.4
Scotland, Tmax, 1932, MAR, 6.7
Scotland, Tmax, 1932, APR, 8.0
Scotland, Tmax, 1932, MAY, 11.6
Scotland, Tmax, 1932, JUN, 16.0
Scotland, Tmax, 1932, JUL, 16.4
Scotland, Tmax, 1932, AUG, 16.8
Scotland, Tmax, 1932, SEP, 13.3
Scotland, Tmax, 1932, OCT, 9.2
Scotland, Tmax, 1932, NOV, 7.3
Scotland, Tmax, 1932, DEC, 6.6
Scotland, Tmax, 1932, WIN, 7.17
Scotland, Tmax, 1932, SPR, 8.77
Scotland, Tmax, 1932, SUM, 16.40
Scotland, Tmax, 1932, AUT, 9.91
Scotland, Tmax, 1932, ANN, 10.52
Scotland, Tmax, 1933, JAN, 4.2
Scotland, Tmax, 1933, FEB, 5.0
Scotland, Tmax, 1933, MAR, 9.0
Scotland, Tmax, 1933, APR, 10.2
Scotland, Tmax, 1933, MAY, 12.9
Scotland, Tmax, 1933, JUN, 17.7
Scotland, Tmax, 1933, JUL, 18.7
Scotland, Tmax, 1933, AUG, 17.6
Scotland, Tmax, 1933, SEP, 16.2
Scotland, Tmax, 1933, OCT, 10.8
Scotland, Tmax, 1933, NOV, 6.9
Scotland, Tmax, 1933, DEC, 4.9
Scotland, Tmax, 1933, WIN, 5.25
Scotland, Tmax, 1933, SPR, 10.68
Scotland, Tmax, 1933, SUM, 17.98
Scotland, Tmax, 1933, AUT, 11.30
Scotland, Tmax, 1933, ANN, 11.19
Scotland, Tmax, 1934, JAN, 6.5
Scotland, Tmax, 1934, FEB, 7.2
Scotland, Tmax, 1934, MAR, 6.2
Scotland, Tmax, 1934, APR, 8.2
Scotland, Tmax, 1934, MAY, 12.2
Scotland, Tmax, 1934, JUN, 16.2
Scotland, Tmax, 1934, JUL, 18.8
Scotland, Tmax, 1934, AUG, 16.0
Scotland, Tmax, 1934, SEP, 15.2
Scotland, Tmax, 1934, OCT, 10.5
Scotland, Tmax, 1934, NOV, 7.1
Scotland, Tmax, 1934, DEC, 7.5
Scotland, Tmax, 1934, WIN, 6.16
Scotland, Tmax, 1934, SPR, 8.87
Scotland, Tmax, 1934, SUM, 16.99
Scotland, Tmax, 1934, AUT, 10.92
Scotland, Tmax, 1934, ANN, 10.98
Scotland, Tmax, 1935, JAN, 6.0
Scotland, Tmax, 1935, FEB, 5.8
Scotland, Tmax, 1935, MAR, 8.1
Scotland, Tmax, 1935, APR, 8.9
Scotland, Tmax, 1935, MAY, 12.8
Scotland, Tmax, 1935, JUN, 15.1
Scotland, Tmax, 1935, JUL, 17.6
Scotland, Tmax, 1935, AUG, 17.3
Scotland, Tmax, 1935, SEP, 13.7
Scotland, Tmax, 1935, OCT, 9.7
Scotland, Tmax, 1935, NOV, 7.1
Scotland, Tmax, 1935, DEC, 3.4
Scotland, Tmax, 1935, WIN, 6.46
Scotland, Tmax, 1935, SPR, 9.96
Scotland, Tmax, 1935, SUM, 16.68
Scotland, Tmax, 1935, AUT, 10.16
Scotland, Tmax, 1935, ANN, 10.50
Scotland, Tmax, 1936, JAN, 3.5
Scotland, Tmax, 1936, FEB, 4.0
Scotland, Tmax, 1936, MAR, 7.4
Scotland, Tmax, 1936, APR, 8.5
Scotland, Tmax, 1936, MAY, 13.3
Scotland, Tmax, 1936, JUN, 16.7
Scotland, Tmax, 1936, JUL, 16.6
Scotland, Tmax, 1936, AUG, 17.1
Scotland, Tmax, 1936, SEP, 15.0
Scotland, Tmax, 1936, OCT, 11.0
Scotland, Tmax, 1936, NOV, 6.9
Scotland, Tmax, 1936, DEC, 6.3
Scotland, Tmax, 1936, WIN, 3.62
Scotland, Tmax, 1936, SPR, 9.76
Scotland, Tmax, 1936, SUM, 16.77
Scotland, Tmax, 1936, AUT, 10.99
Scotland, Tmax, 1936, ANN, 10.54
Scotland, Tmax, 1937, JAN, 5.8
Scotland, Tmax, 1937, FEB, 4.5
Scotland, Tmax, 1937, MAR, 4.0
Scotland, Tmax, 1937, APR, 10.0
Scotland, Tmax, 1937, MAY, 14.0
Scotland, Tmax, 1937, JUN, 15.0
Scotland, Tmax, 1937, JUL, 16.5
Scotland, Tmax, 1937, AUG, 17.2
Scotland, Tmax, 1937, SEP, 14.0
Scotland, Tmax, 1937, OCT, 11.0
Scotland, Tmax, 1937, NOV, 7.2
Scotland, Tmax, 1937, DEC, 3.7
Scotland, Tmax, 1937, WIN, 5.57
Scotland, Tmax, 1937, SPR, 9.32
Scotland, Tmax, 1937, SUM, 16.24
Scotland, Tmax, 1937, AUT, 10.72
Scotland, Tmax, 1937, ANN, 10.27
Scotland, Tmax, 1938, JAN, 6.1
Scotland, Tmax, 1938, FEB, 6.2
Scotland, Tmax, 1938, MAR, 9.9
Scotland, Tmax, 1938, APR, 10.2
Scotland, Tmax, 1938, MAY, 12.0
Scotland, Tmax, 1938, JUN, 14.3
Scotland, Tmax, 1938, JUL, 15.8
Scotland, Tmax, 1938, AUG, 17.3
Scotland, Tmax, 1938, SEP, 14.8
Scotland, Tmax, 1938, OCT, 11.0
Scotland, Tmax, 1938, NOV, 8.7
Scotland, Tmax, 1938, DEC, 5.4
Scotland, Tmax, 1938, WIN, 5.30
Scotland, Tmax, 1938, SPR, 10.70
Scotland, Tmax, 1938, SUM, 15.81
Scotland, Tmax, 1938, AUT, 11.48
Scotland, Tmax, 1938, ANN, 11.00
Scotland, Tmax, 1939, JAN, 4.0
Scotland, Tmax, 1939, FEB, 6.8
Scotland, Tmax, 1939, MAR, 7.3
Scotland, Tmax, 1939, APR, 9.5
Scotland, Tmax, 1939, MAY, 13.3
Scotland, Tmax, 1939, JUN, 16.5
Scotland, Tmax, 1939, JUL, 15.7
Scotland, Tmax, 1939, AUG, 17.4
Scotland, Tmax, 1939, SEP, 15.3
Scotland, Tmax, 1939, OCT, 9.8
Scotland, Tmax, 1939, NOV, 8.3
Scotland, Tmax, 1939, DEC, 4.9
Scotland, Tmax, 1939, WIN, 5.35
Scotland, Tmax, 1939, SPR, 10.07
Scotland, Tmax, 1939, SUM, 16.54
Scotland, Tmax, 1939, AUT, 11.12
Scotland, Tmax, 1939, ANN, 10.75
Scotland, Tmax, 1940, JAN, 1.7
Scotland, Tmax, 1940, FEB, 3.9
Scotland, Tmax, 1940, MAR, 6.8
Scotland, Tmax, 1940, APR, 9.2
Scotland, Tmax, 1940, MAY, 14.8
Scotland, Tmax, 1940, JUN, 18.8
Scotland, Tmax, 1940, JUL, 15.5
Scotland, Tmax, 1940, AUG, 16.0
Scotland, Tmax, 1940, SEP, 13.1
Scotland, Tmax, 1940, OCT, 10.5
Scotland, Tmax, 1940, NOV, 7.4
Scotland, Tmax, 1940, DEC, 5.3
Scotland, Tmax, 1940, WIN, 3.49
Scotland, Tmax, 1940, SPR, 10.26
Scotland, Tmax, 1940, SUM, 16.73
Scotland, Tmax, 1940, AUT, 10.32
Scotland, Tmax, 1940, ANN, 10.25
Scotland, Tmax, 1941, JAN, 1.4
Scotland, Tmax, 1941, FEB, 3.7
Scotland, Tmax, 1941, MAR, 5.7
Scotland, Tmax, 1941, APR, 7.5
Scotland, Tmax, 1941, MAY, 11.7
Scotland, Tmax, 1941, JUN, 16.1
Scotland, Tmax, 1941, JUL, 17.1
Scotland, Tmax, 1941, AUG, 15.5
Scotland, Tmax, 1941, SEP, 15.9
Scotland, Tmax, 1941, OCT, 11.2
Scotland, Tmax, 1941, NOV, 7.7
Scotland, Tmax, 1941, DEC, 6.9
Scotland, Tmax, 1941, WIN, 3.46
Scotland, Tmax, 1941, SPR, 8.31
Scotland, Tmax, 1941, SUM, 16.25
Scotland, Tmax, 1941, AUT, 11.61
Scotland, Tmax, 1941, ANN, 10.08
Scotland, Tmax, 1942, JAN, 3.1
Scotland, Tmax, 1942, FEB, 3.1
Scotland, Tmax, 1942, MAR, 5.9
Scotland, Tmax, 1942, APR, 11.2
Scotland, Tmax, 1942, MAY, 13.0
Scotland, Tmax, 1942, JUN, 14.6
Scotland, Tmax, 1942, JUL, 16.2
Scotland, Tmax, 1942, AUG, 16.1
Scotland, Tmax, 1942, SEP, 13.7
Scotland, Tmax, 1942, OCT, 10.5
Scotland, Tmax, 1942, NOV, 7.3
Scotland, Tmax, 1942, DEC, 7.5
Scotland, Tmax, 1942, WIN, 4.42
Scotland, Tmax, 1942, SPR, 10.00
Scotland, Tmax, 1942, SUM, 15.68
Scotland, Tmax, 1942, AUT, 10.49
Scotland, Tmax, 1942, ANN, 10.23
Scotland, Tmax, 1943, JAN, 5.0
Scotland, Tmax, 1943, FEB, 7.3
Scotland, Tmax, 1943, MAR, 8.3
Scotland, Tmax, 1943, APR, 10.7
Scotland, Tmax, 1943, MAY, 12.8
Scotland, Tmax, 1943, JUN, 15.4
Scotland, Tmax, 1943, JUL, 16.9
Scotland, Tmax, 1943, AUG, 15.0
Scotland, Tmax, 1943, SEP, 13.8
Scotland, Tmax, 1943, OCT, 11.8
Scotland, Tmax, 1943, NOV, 7.2
Scotland, Tmax, 1943, DEC, 5.6
Scotland, Tmax, 1943, WIN, 6.58
Scotland, Tmax, 1943, SPR, 10.61
Scotland, Tmax, 1943, SUM, 15.78
Scotland, Tmax, 1943, AUT, 10.91
Scotland, Tmax, 1943, ANN, 10.83
Scotland, Tmax, 1944, JAN, 6.7
Scotland, Tmax, 1944, FEB, 5.3
Scotland, Tmax, 1944, MAR, 7.1
Scotland, Tmax, 1944, APR, 11.0
Scotland, Tmax, 1944, MAY, 11.8
